week,qqq_1w_error,qqq_1w_sigma,qqq_1w_shock_score,qqq_1w_p95,qqq_1w_p99,qqq_1w_shock_p95_flag,qqq_1w_shock_p99_flag,qqq_1m_error,qqq_1m_sigma,qqq_1m_shock_score,qqq_1m_p95,qqq_1m_p99,qqq_1m_shock_p95_flag,qqq_1m_shock_p99_flag,sp_1w_error,sp_1w_sigma,sp_1w_shock_score,sp_1w_p95,sp_1w_p99,sp_1w_shock_p95_flag,sp_1w_shock_p99_flag,sp_1m_error,sp_1m_sigma,sp_1m_shock_score,sp_1m_p95,sp_1m_p99,sp_1m_shock_p95_flag,sp_1m_shock_p99_flag
2012-01-23,-0.8510862752940439,0.48589772243665036,1.3447471426972282,,,False,False,-2.270485231648767,0.39601356580272584,1.5173233647351079,,,False,False,1.01374411086351,0.18623782903892572,0.5538950327951778,,,False,False,-1.8617387305404973,0.32863937164387114,1.5095300616008875,,,False,False
2012-01-30,-0.8962910241872118,0.48909810048463015,1.327156727854036,,,False,False,-2.280850889884682,0.39357252598179276,1.4342983537785827,,,False,False,1.0147089227443409,0.18721799502202702,0.519560418387454,,,False,False,-1.8733121378367812,0.3240828792824538,1.442308048912443,,,False,False
2012-02-06,-0.9028130713969211,0.47956312482734453,1.2533100552553182,,,False,False,-2.3081256487969135,0.3909792101471941,1.397376285421057,,,False,False,1.034058576940779,0.18560698993776123,0.3748994210437968,,,False,False,-1.907137430134873,0.32071541844757884,1.4409831340010064,,,False,False
2012-02-13,-0.9064040198749184,0.470874841910051,1.1766031112356228,,,False,False,-2.347714975996695,0.3905339012445495,1.3884790941656389,,,False,False,1.0482049558882955,0.17798761527431772,0.242947103915269,,,False,False,-1.950663433722859,0.3205082522354282,1.4604568993398837,,,False,False
2012-02-20,-0.8688252112519553,0.4493049205170746,1.033982951030242,,,False,False,-2.407538298812503,0.39171229042973876,1.425082251301044,,,False,False,1.0752940992448388,0.1635873470172085,0.014093410239989859,,,False,False,-2.0068611943956,0.3223531562157319,1.509431778963689,,,False,False
2012-02-27,-0.8287522735038125,0.4185446649107112,0.8939741329656298,,,False,False,-2.447712143562928,0.3938652849439017,1.4103140509250784,,,False,False,1.1127552981617441,0.1432696078272615,0.34069422984566244,,,False,False,-2.04818432521843,0.3254329071165364,1.507838520372114,,,False,False
2012-03-05,-0.832646647017465,0.3828916487881624,0.8598327279427922,,,False,False,-2.4883812151879634,0.396240240749496,1.3970139627889067,,,False,False,1.122539672307292,0.12364431862151207,0.5682015293658511,,,False,False,-2.0883573015148973,0.32909616410308273,1.5006435251757575,,,False,False
2012-03-12,-0.7683207749686249,0.3424802263461348,0.6462253283482587,,,False,False,-2.5332002729401117,0.3965201368958935,1.3977281138713198,,,False,False,1.1858163824114254,0.10769248892341353,1.3099437366107975,,,False,False,-2.1248390886387205,0.331042764048344,1.4869837506464396,,,False,False
2012-03-19,-0.7100345186860882,0.29272941990320356,0.4198699862668557,,,False,False,-2.56897819569425,0.39620080301091437,1.3783310321912325,,,False,False,1.2448813915082402,0.09692241630987855,2.107609527759003,,,False,False,-2.160754394422976,0.33343414568844376,1.4712081125870122,,,False,False
2012-03-26,-0.7065800683136068,0.2884067694446243,0.3626395132385878,,,False,False,-2.600103811441033,0.38236511948690677,1.3778682131657078,,,False,False,1.2699882654128092,0.09322616283382468,2.2635984847022295,,,False,False,-2.1939497242478336,0.32522582703118547,1.4774298737357,,,False,False
2012-04-02,-0.7628789855571153,0.25777615398759723,0.5035459044225682,,,False,False,-2.6321606199843646,0.3674131109369326,1.386545191692105,,,False,False,1.2319587677900021,0.09845948390741469,1.7154081243825035,,,False,False,-2.2201664356822373,0.3165790771643596,1.4672452323150296,,,False,False
2012-04-09,-0.7416621688796701,0.21484134015867276,0.3601843668418866,,,False,False,-2.6896000161159983,0.35244971676183207,1.467348112215608,,,False,False,1.2594915767340573,0.10127406046738147,1.9244058860681956,,,False,False,-2.2706229784984027,0.3080065614758067,1.5335282700180342,,,False,False
2012-04-16,-0.6910270985525109,0.18555274963509327,0.028546300019026947,,,False,False,-2.7202941572149557,0.3355359501284211,1.4866571214551598,,,False,False,1.3200777108361097,0.1126798412798318,2.1977058850556546,,,False,False,-2.2967506450391486,0.296917434811553,1.5355289959185567,,,False,False
2012-04-23,-0.5898784885020842,0.15718638991546371,0.7077247787477404,,,False,False,-2.7617834199049147,0.31400577885696684,1.5615300518368223,,,False,False,1.4123889626050936,0.13091501451364745,2.5049544499447585,,,False,False,-2.327387912280865,0.2815154217173985,1.5743491812274852,,,False,False
2012-04-30,-0.5882789988669994,0.14049850288223914,0.8726558325197176,,,False,False,-2.80810125278887,0.2912542426272561,1.6721297497900522,,,False,False,1.439277964889169,0.14701919304448602,2.2992632766313243,,,False,False,-2.3622879634122684,0.26545745250300323,1.6400709799554543,,,False,False
2012-05-07,-0.5388276879133216,0.12411761824253104,1.4474096175839286,,,False,False,-2.815036569648922,0.2809004232040027,1.6101666254988058,,,False,False,1.4915704683612434,0.16448447906273742,2.2614136734299675,,,False,False,-2.3700637504782014,0.2569963251896315,1.5800723795864682,,,False,False
2012-05-14,-0.5650926637022404,0.11682393798672695,1.347691122788359,,,False,False,-2.822667522258012,0.27121861956409343,1.552149904304668,,,False,False,1.479629047603939,0.17528829468000778,1.9386951940893171,,,False,False,-2.3836497430391113,0.2508258433657905,1.5362170352933522,,,False,False
2012-05-21,-0.5388220594295723,0.119236129815981,1.5264653948551,,,False,False,-2.8443463273950482,0.2728649177464967,1.505746478802618,,,False,False,1.5219168924706863,0.1835251616907758,1.9518684155120478,,,False,False,-2.4024883938498247,0.2529594891897008,1.4846732015222843,,,False,False
2012-05-28,-0.5839370511395889,0.1184202385337955,1.1614176168880397,,,False,False,-2.873686668354718,0.27513019860164695,1.4866243641567378,,,False,False,1.5067325342156472,0.1908312592164745,1.689068032061601,,,False,False,-2.432045427557505,0.25535679583006216,1.4749318302276702,,,False,False
2012-06-04,-0.6012341154310331,0.11722926415652861,1.0342670787345176,,,False,False,-2.9338347477318925,0.2790878968038885,1.5651917945852118,,,False,False,1.5212501024111864,0.19770772213195045,1.6013080527434276,,,False,False,-2.487545973458492,0.25920126335514254,1.5528545770342155,,,False,False
2012-06-11,-0.6638066489555065,0.11639179030193048,0.5148112149082482,,,False,False,-2.989715483329281,0.28358140348246014,1.618128510906135,,,False,False,1.5074446799477932,0.20059403241199794,1.407626807512086,,,False,False,-2.5353899841883645,0.2629725896905406,1.594240850076573,,,False,False
2012-06-18,-0.6700600626842141,0.11620208456253464,0.46495429510561453,,,False,False,-3.037785720337898,0.2825643781536711,1.6592743910597536,,,False,False,1.5018752598882463,0.20276035630808023,1.2721402245026057,,,False,False,-2.5811780603199157,0.26222589975616045,1.6405027293694765,,,False,False
2012-06-25,-0.6036103085723161,0.11850996524275635,0.9723133605116684,,,False,False,-3.0684888605449916,0.28257491480241353,1.6369345322636368,,,False,False,1.5701603448357062,0.2049744077130719,1.4805406115489943,,,False,False,-2.608063029551403,0.26188397652858136,1.6153068379610698,,,False,False
2012-07-02,-0.646405107187566,0.11929719459111073,0.5785818080516256,,,False,False,-3.1210372342707124,0.28497324767998616,1.6782799781860247,,,False,False,1.547470261526799,0.20456922278635173,1.2695153538203043,,,False,False,-2.6574979151041975,0.2636600928132419,1.662891452737955,,,False,False
2012-07-09,-0.6486696782520301,0.1197719748308486,0.5247211713500116,,,False,False,-3.1788252563777823,0.2846197515526695,1.7432575287668353,,,False,False,1.577005952859462,0.20458820691399096,1.3091039712909112,,,False,False,-2.710441784774836,0.26234794402475875,1.73174640556512,,,False,False
2012-07-16,-0.6430970605141199,0.11928546416219536,0.5250876725087642,,,False,False,-3.245023789358271,0.2874117154066678,1.8166301117658232,,,False,False,1.5891019643456294,0.2033558074199175,1.2704724846957314,,,False,False,-2.759748895748683,0.2629553906113881,1.7745543788011329,,,False,False
2012-07-23,-0.6592556672881968,0.1158175351615871,0.3375880828797694,,,False,False,-3.3197665889147028,0.29491394080843514,1.887013545149701,,,False,False,1.6055616986367476,0.19953990691989063,1.2631832960012606,,,False,False,-2.828710500711625,0.2678389414915102,1.86081613112962,,,False,False
2012-07-30,-0.6470766814834261,0.10888603510922513,0.3828997758522499,,,False,False,-3.3782096237449517,0.30156160834083295,1.899258774324621,,,False,False,1.6328678531987135,0.19431590076731553,1.3153132985028162,,,False,False,-2.8787724221466733,0.27177349157698844,1.875787781775562,,,False,False
2012-08-06,-0.6239028519031076,0.10036036618312158,0.5394455395262254,,,False,False,-3.423000807335232,0.3072250678032165,1.8704687887291618,,,False,False,1.666641919731501,0.18915636852239506,1.4011171203169897,,,False,False,-2.9227573233744364,0.2756964222475592,1.8669520204728787,,,False,False
2012-08-13,-0.5686147103531394,0.09104757894537527,1.0591736543643897,,,False,False,-3.46252332745548,0.3123116214363414,1.8292632648347882,,,False,False,1.7093669021408506,0.18412032490014732,1.5333771721893312,,,False,False,-2.9666000856528836,0.28023568239945285,1.853726348372376,,,False,False
2012-08-20,-0.4744684280921507,0.08855665597342854,1.9808100098444972,,,False,False,-3.509300057506132,0.3187377665117227,1.8061915296959947,,,False,False,1.7769950136185861,0.18191332321443582,1.775381331076647,,,False,False,-3.019518151473464,0.28689174459152383,1.8594121287633765,,,False,False
2012-08-27,-0.32018473907156,0.10253104079977787,3.024813826194276,,,False,False,-3.545699198441833,0.32447232795899233,1.7562986873072248,,,False,False,1.870499150690945,0.18571016581126318,2.085645979375045,,,False,False,-3.0633262052577304,0.29390619627315084,1.8312445660607115,,,False,False
2012-09-03,-0.1510216788000706,0.13171776564710957,3.439809527130793,,,False,False,-3.5872736914950636,0.32996193951132136,1.7249859857034147,,,False,False,2.012120327125155,0.19814115834452933,2.4968673881343837,,,False,False,-3.1072367419434572,0.30117823147154066,1.8027099372488913,,,False,False
2012-09-10,-0.12060604848230971,0.15803906286682134,2.901735446284318,,,False,False,-3.6338056548963666,0.3358131217990491,1.7074398569448253,,,False,False,2.067052041555103,0.2138990638427807,2.411278583850372,,,False,False,-3.1561203745211346,0.3087995289842959,1.7880725411369387,,,False,False
2012-09-17,-0.07241486259145519,0.18422563322387586,2.617740512778155,,,False,False,-3.6700597490495888,0.3407501125973367,1.6648138659742087,,,False,False,2.113701652672775,0.23127667075604097,2.287319673217197,,,False,False,-3.190173834227956,0.31561858154241773,1.7318890419925548,,,False,False
2012-09-24,-0.0025661207987527357,0.2108227582205921,2.4903676922104117,,,False,False,-3.7100385117340857,0.3447593617538521,1.6375899872061725,,,False,False,2.1929111338102274,0.2510252963079853,2.281507621492258,,,False,False,-3.219335559299184,0.32120469637811977,1.6697768656833543,,,False,False
2012-10-01,0.0910258191763807,0.23752390084315084,2.466175535435698,,,False,False,-3.749667817482856,0.3478520161863749,1.6133951001570108,,,False,False,2.2839030118541808,0.27000462189323776,2.308288674413668,,,False,False,-3.244959851646719,0.3249930753888828,1.6078783571004989,,,False,False
2012-10-08,0.08818365130251418,0.25789916557225107,2.136557197903434,,,False,False,-3.8032270567285353,0.35250177029580504,1.6225455208529278,,,False,False,2.313828012012307,0.2860427751566108,2.141715375336295,,,False,False,-3.2719263283255966,0.3286217434494711,1.554991876493771,,,False,False
2012-10-15,0.1266084713835328,0.278025540911131,2.0069868936086093,,,False,False,-3.861035136728002,0.3573166627496686,1.6396761094735746,,,False,False,2.3861589634680582,0.3050050017997889,2.111276969595402,,,False,False,-3.304398130136743,0.33109908375122105,1.524378337421718,,,False,False
2012-10-22,0.15996226134717367,0.29902516426890463,1.8811372587844224,,,False,False,-3.902628432601346,0.3617734989771321,1.6131591689727756,,,False,False,2.425301052009284,0.32521216033758105,1.9806576928092592,,,False,False,-3.3358990629722003,0.33262720503165594,1.4954649099957182,,,False,False
2012-10-29,0.14256268024814062,0.31480172883995955,1.6422987995519804,,,False,False,-3.949344527495196,0.36650542620269255,1.6000318626436103,,,False,False,2.435621376484566,0.3416029978561859,1.803653349249715,,,False,False,-3.369854534306971,0.3336226847687763,1.4766238827313745,,,False,False
2012-11-05,0.1119761052027198,0.3268507227292062,1.4115955055964076,,,False,False,-3.9939462195097524,0.36892865293681154,1.587513922455223,,,False,False,2.419880935445943,0.35423790720260256,1.594094505254163,,,False,False,-3.4008007692321054,0.3321849434140319,1.4568322170519354,,,False,False
2012-11-12,0.1009510824852384,0.3352624102927379,1.2668850079437224,,,False,False,-4.042995768181209,0.36907376209140175,1.5926171952842627,,,False,False,2.4332095863108694,0.363053441726553,1.4910784901232508,,,False,False,-3.436663842500318,0.3287491277230158,1.457951422977488,,,False,False
2012-11-19,0.1648857036721155,0.3454584129896247,1.3362183173448108,,,False,False,-4.07516614102711,0.36651491242852746,1.5623494424428161,,,False,False,2.5148311315686036,0.3746195434131584,1.5609802640232426,,,False,False,-3.457035983850148,0.32254697693368545,1.4233984816366172,,,False,False
2012-11-26,0.22751626787202878,0.35499555808808525,1.3888305620891022,,,False,False,-4.097299132406801,0.3610551996964365,1.5169296635852503,,,False,False,2.588550615001522,0.38563670392024035,1.5996527385093284,,,False,False,-3.474519870493911,0.3140727651330203,1.3898103925076386,,,False,False
2012-12-03,0.21585663710932174,0.3602152078534599,1.2490935210418626,,,False,False,-4.133199123072648,0.3558149784748388,1.5105208232921739,,,False,False,2.6141880175156187,0.39405123290712607,1.5238783391739472,,,False,False,-3.502367912291689,0.3058779647860804,1.3904827111317597,,,False,False
2012-12-10,0.2224372965515705,0.3598566118353136,1.1739032221802088,,,False,False,-4.16756091723444,0.35051268210074654,1.5021595731536603,,,False,False,2.6400419995048523,0.3984257714329431,1.4627032856776339,,,False,False,-3.523100811410358,0.29712469956678467,1.373369644108251,,,False,False
2012-12-17,0.20425926623906077,0.354992196814486,1.0440543275954184,,,False,False,-4.20272822851962,0.34472437896245023,1.4994234312246666,,,False,False,2.6412199703475783,0.3975524971689814,1.3586525283086548,,,False,False,-3.5463459286615655,0.2879074142657818,1.3691391729740536,,,False,False
2012-12-24,0.16437934159246068,0.34905704316218744,0.8629338875489627,,,False,False,-4.263769218641585,0.33875072711315596,1.5703478611565795,,,False,False,2.6240836824693834,0.39497476166480994,1.2215056539723586,,,False,False,-3.596862037043238,0.27830770119136744,1.4612268889591862,,,False,False
2012-12-31,0.18319402597713952,0.3383669503123713,0.8515021233105456,,,False,False,-4.2934785310842845,0.33216581264261463,1.5551627426347518,,,False,False,2.668263517658384,0.38864647274694053,1.244154625650387,,,False,False,-3.624965077559267,0.2687486268318086,1.4793134614638983,,,False,False
2013-01-07,0.1860278867388054,0.3240064894815688,0.7989046309698719,,,False,False,-4.352962534229533,0.32738168719152044,1.6216446858319202,,,False,False,2.681865046160303,0.37984325165312716,1.1969233435699975,,,False,False,-3.6792390330101474,0.26126281183913225,1.586815901315283,,,False,False
2013-01-14,0.15023948254081662,0.3049486192321526,0.6314143583738995,,,False,False,-4.410127128278286,0.32496755159571233,1.6717044448667915,,,False,False,2.6798261544745863,0.36654709367117216,1.1203292559571194,,,False,False,-3.7252186276985304,0.25516883331828727,1.6593802707090848,,,False,False
2013-01-21,0.12871992075435948,0.279255363045065,0.5039209275778804,,,False,False,-4.46557571562885,0.32549726760483977,1.7039427399041247,,,False,False,2.690650282499464,0.3493363859049095,1.0870421741630494,,,False,False,-3.7669405700424847,0.25191031930808144,1.7032184284205705,,,False,False
2013-01-28,0.1554936971968282,0.24896194177409053,0.5487919380686339,,,False,False,-4.515726594662232,0.3274687096276483,1.7132291293956448,,,False,False,2.7235379678008145,0.32958597413461144,1.1246905156123836,,,False,False,-3.8110826189177387,0.2502939136966685,1.7473148111340377,,,False,False
2013-02-04,0.1522714486031958,0.21269944550803546,0.48685223404688266,,,False,False,-4.561061902448538,0.32960917509728904,1.7068476911744284,,,False,False,2.7373956928488776,0.30650009656497706,1.1202512190261156,,,False,False,-3.84543751427433,0.24920231106962465,1.7504230052008463,,,False,False
2013-02-11,0.1605705237938792,0.17227732008882962,0.486463856326879,,,False,False,-4.603849259874236,0.3313729736234108,1.6944135773777278,,,False,False,2.7571483786222997,0.280671073648572,1.1501381343956083,,,False,False,-3.8801885120661974,0.24870282201392052,1.7523823658601274,,,False,False
2013-02-18,0.21101424242646144,0.13237529724663968,0.8149986611382158,,,False,False,-4.632906343136491,0.33233847527891813,1.6468882277805708,,,False,False,2.8108557507414935,0.2559657834331664,1.3156211667149469,,,False,False,-3.9048449335764706,0.24881527916719257,1.7138329788006808,,,False,False
2013-02-25,0.2293895084036659,0.10260829587326752,1.0245125313657748,,,False,False,-4.666555243653418,0.3322022302441676,1.619084178947989,,,False,False,2.841586343569898,0.23429906198738726,1.4090329054206905,,,False,False,-3.9276074776034595,0.24887487115573861,1.671316938362251,,,False,False
2013-03-04,0.2599658907052389,0.08929638871893808,1.3426371968013644,,,False,False,-4.706394923549024,0.33174657482457254,1.6116516984934521,,,False,False,2.895325400523097,0.22274894164133616,1.5708479534152637,,,False,False,-3.9586430023135954,0.2495455802428437,1.6599689618734628,,,False,False
2013-03-11,0.2990593590652527,0.07743260624364492,1.844767354611026,,,False,False,-4.761775149828347,0.3323395229471337,1.6448742241196528,,,False,False,2.9557221264513873,0.21443540665095887,1.7540099009552266,,,False,False,-4.000025178181088,0.2518934862831111,1.6799252049886921,,,False,False
2013-03-18,0.31697837268510437,0.06859657743341598,2.125288175592079,,,False,False,-4.81189740328657,0.3328753061163124,1.6608685756994432,,,False,False,2.982692780790652,0.20648888863157788,1.7902645874720098,,,False,False,-4.031233732059092,0.25424205286789886,1.6599233214493592,,,False,False
2013-03-25,0.2962141570912322,0.06313260281532114,1.7983058689018028,,,False,False,-4.865449029799253,0.33377503291892724,1.6836936276317314,,,False,False,2.9934765515112542,0.20095195483866402,1.7400305382498573,,,False,False,-4.07753013366399,0.2572911133299134,1.6919015398168387,,,False,False
2013-04-01,0.2567169099516478,0.061860295536524064,1.0937831475718933,,,False,False,-4.904657419553171,0.33397943002628944,1.667050598581949,,,False,False,2.9799642177175376,0.1974202191346365,1.567107061585605,,,False,False,-4.117775402515848,0.2603080395920679,1.69793707289636,,,False,False
2013-04-08,0.3324758887500491,0.06442562011277064,2.080303954219257,,,False,False,-4.93582775414335,0.3339590565266193,1.6300482571311434,,,False,False,3.0649328376565355,0.19808118949083217,1.8449939302359488,,,False,False,-4.14726538604803,0.26258121338811297,1.6673308872479617,,,False,False
2013-04-15,0.358325899441093,0.06988562827809076,2.160139043073478,,,False,False,-4.976204366295591,0.33472164460308196,1.6188223101766246,,,False,False,3.10726549105142,0.2028823680583487,1.8732844203818106,,,False,False,-4.186077851913305,0.2650978005847111,1.6699930133407095,,,False,False
2013-04-22,0.3590508598212029,0.07518985069133181,1.9155561483576053,,,False,False,-5.013608374267823,0.3350406460677101,1.601384436471864,,,False,False,3.1261547099560514,0.20766784511595196,1.7912724429233287,,,False,False,-4.228033045949002,0.2679687749859369,1.6806205252409692,,,False,False
2013-04-29,0.4167345129314446,0.08339906444049745,2.2922195193770576,,,False,False,-5.023512632144701,0.3335873188914253,1.514203171399502,,,False,False,3.174948212431817,0.21285803247462332,1.8432357877947745,,,False,False,-4.2461264252731254,0.2697236088202719,1.611814551768427,,,False,False
2013-05-06,0.4539306086305009,0.09135331817606401,2.3558308238666132,,,False,False,-5.041803350818435,0.3309800074526152,1.4596274295779759,,,False,False,3.214481322465277,0.2157206175523927,1.8603650611462805,,,False,False,-4.26693879444175,0.27047159106634205,1.5611392094316585,,,False,False
2013-05-13,0.515868283082793,0.10195041398685317,2.561954122506091,,,False,False,-5.04138660740093,0.3266435404647496,1.360171108260151,,,False,False,3.272933895069497,0.21938914789411204,1.9484764299987223,,,False,False,-4.273418529500971,0.2697596951532853,1.4699774482914425,,,False,False
2013-05-20,0.5594884999649461,0.11639701665454302,2.4883410072265137,,,False,False,-5.061286570927262,0.3208153280197456,1.328687640191995,,,False,False,3.2998001991554364,0.2259824338833885,1.8769147782074138,,,False,False,-4.298053525374444,0.267818954982818,1.4518346384838858,,,False,False
2013-05-27,0.5975244987455092,0.1325167473261508,2.3652888330153696,,,False,False,-5.126730664028948,0.31527334717946104,1.4340379160605128,,,False,False,3.319906057929663,0.2341850492947485,1.7769134891453278,,,False,False,-4.363802630218462,0.2668656095760768,1.5752301622231426,,,False,False
2013-06-03,0.613942316961464,0.1465706064509998,2.146045655290062,,,False,False,-5.163872577775669,0.3092127502602327,1.4540621640848765,,,False,False,3.338376627540584,0.24132188217277722,1.6854821905036657,,,False,False,-4.411256028457873,0.2663072224499495,1.6254569308495068,,,False,False
2013-06-10,0.6202821946706749,0.1584969241242302,1.9280207847210677,,,False,False,-5.229963464256906,0.3042351725871288,1.5607788107646847,,,False,False,3.3473084549910577,0.24693543599584827,1.5731764235644425,,,False,False,-4.476706772923171,0.2667623330311071,1.730546090673676,,,False,False
2013-06-17,0.6197429106663123,0.16760060171124233,1.7247309192198583,,,False,False,-5.290128208728163,0.29997302957394245,1.6440994041137564,,,False,False,3.3509696934574498,0.24963514314010796,1.4614776335375417,,,False,False,-4.536146244026633,0.2678212932473276,1.8034964095432227,,,False,False
2013-06-24,0.6626885744432662,0.1760994469893145,1.7765295079100296,,,False,False,-5.319735325383743,0.2963610280913654,1.6269970377181346,,,False,False,3.381740671252634,0.2499030962646831,1.466434422391127,,,False,False,-4.566376843735684,0.2692428505223899,1.7677583955515896,,,False,False
2013-07-01,0.5786795955846313,0.1781969912412961,1.198818790990742,,,False,False,-5.326326348920729,0.28966126208311166,1.5502405086437205,,,False,False,3.3153467485704273,0.24615536643795563,1.117931196670737,,,False,False,-4.574508133204308,0.2679781096110098,1.67016146511339,,,False,False
2013-07-08,0.6359389280891066,0.18192277263447731,1.3938934615452894,,,False,False,-5.328482386506463,0.2821106938334734,1.466377115706531,,,False,False,3.366268929429564,0.2428798003059641,1.2342883910922577,,,False,False,-4.581342944851968,0.2660864765844982,1.5773263823838564,,,False,False
2013-07-15,0.6359591980454729,0.18207229218453785,1.2902551118554806,,,False,False,-5.319670684716822,0.27328120796774646,1.353501479359333,,,False,False,3.3953259950093315,0.2377987357934641,1.2671285147368512,,,False,False,-4.571306268021121,0.26228867832875746,1.4378306862664072,,,False,False
2013-07-22,0.7031922031771296,0.1825599392676563,1.5340584806719828,,,False,False,-5.307075611595276,0.26328914568558726,1.2341035354257572,,,False,False,3.4403003411604307,0.23232028048040176,1.3664894421745062,,,False,False,-4.556329616188917,0.25647896978303025,1.2936302015340366,,,False,False
2013-07-29,0.8244016305083222,0.19030267913117974,1.9733816880872543,,,False,False,-5.296494035139927,0.2522574379502636,1.1270826122838393,,,False,False,3.5258464589043927,0.2304375719927373,1.6149766989672185,,,False,False,-4.546891668985131,0.24953360460964122,1.1784009874997066,,,False,False
2013-08-05,0.9078000887523257,0.2006072276747013,2.142891318355729,,,False,False,-5.2950396277059495,0.2405517536476625,1.0585275240275007,,,False,False,3.5899668619420297,0.2294870631030608,1.7581841351118506,,,False,False,-4.545614260770962,0.24145876447501072,1.100988666056276,,,False,False
2013-08-12,0.973607797935282,0.21219349687954445,2.1886463921185366,,,False,False,-5.2989398867912625,0.2284118886004766,1.0148187023595192,,,False,False,3.6407561247893785,0.22878884659147614,1.8369989156197895,,,False,False,-4.543962492511302,0.23244298167741612,1.0267542798940494,,,False,False
2013-08-19,1.0252766320166007,0.22606067113559258,2.14441361607733,,,False,False,-5.291466246720269,0.2144181055240308,0.9280643011688845,,,False,False,3.6911379685699015,0.23087199638234945,1.8919994860422404,,,False,False,-4.54796797748529,0.2221133181291894,0.9811739853755675,,,False,False
2013-08-26,1.0775150975839587,0.2401249475988296,2.1005140735492986,,,False,False,-5.296470865733367,0.19943186116263634,0.9014150662789986,,,False,False,3.7515767633801462,0.23474222497470396,1.9691764522801356,,,False,False,-4.556404609999875,0.21047040890100668,0.9606288030319707,,,False,False
2013-09-02,1.1630143531428385,0.2576841188257602,2.1543914182977377,,,False,False,-5.297046366071602,0.18385681557388112,0.8573466315096173,,,False,False,3.8248161464403783,0.24297148234434482,2.0567788282835675,,,False,False,-4.563651937550875,0.1980652706680654,0.9399007179153889,,,False,False
2013-09-09,1.2380889649514546,0.27770057896106215,2.139392524703509,,,False,False,-5.273062388062179,0.16855576845731424,0.6762162503715695,,,False,False,3.907851213612582,0.25645373486806355,2.1296368279038855,,,False,False,-4.5580582989783505,0.18535309748457046,0.8583899667357002,,,False,False
2013-09-16,1.301738454230049,0.2977489779175116,2.081903516840053,,,False,False,-5.25814580073494,0.15386920640732102,0.5322712998129029,,,False,False,3.9793759162116515,0.27157963074930325,2.1332382428026455,,,False,False,-4.553530068079438,0.1717065822761532,0.7832471294126879,,,False,False
2013-09-23,1.3482858462357519,0.3142740029592439,1.9917897587365874,,,False,False,-5.256745050023794,0.14083891440662014,0.4647122219629204,,,False,False,4.015189843719082,0.28403306800572015,2.027444623777227,,,False,False,-4.55578298728719,0.15878916203252785,0.7453107305182367,,,False,False
2013-09-30,1.4104030030270494,0.32708947345766587,1.9680008300989342,,,False,False,-5.247345905254097,0.12842951656459017,0.333802500053594,,,False,False,4.074664934130488,0.2941710545824977,2.016624423665033,,,False,False,-4.555781105857431,0.14625922916402642,0.6939665434979774,,,False,False
2013-10-07,1.4522025740304243,0.3410483617151222,1.8837372860597335,,,False,False,-5.208370596455766,0.11616195607906647,0.05671075387131809,,,False,False,4.129326867602493,0.3076450018041788,1.9729110871227773,,,False,False,-4.5236792050319465,0.1326501019792781,0.414018952842033,,,False,False
2013-10-14,1.5288572370785354,0.35600375107126714,1.8934624713056847,,,False,False,-5.201434195749086,0.10555915848247611,0.2101827910932708,,,False,False,4.200417380215955,0.32296194710638737,1.9692798171418042,,,False,False,-4.5181531587900166,0.11969807313927341,0.3059488087476873,,,False,False
2013-10-21,1.5941173720444994,0.36936033940271934,1.8730687767391931,,,False,False,-5.214942438032186,0.0965358779767662,0.17011389395811552,,,False,False,4.262774886382755,0.337849457963502,1.9376789698657835,,,False,False,-4.532613165849413,0.10825348783194702,0.3636545180945512,,,False,False
2013-10-28,1.6735181145994034,0.38517424583073695,1.8768135166031346,,,False,False,-5.214542727689286,0.08686918823125475,0.2782242623811669,,,False,False,4.331002349120667,0.35423435688364807,1.9151378701397261,,,False,False,-4.5348713203894215,0.09600586969986151,0.31789151742400285,,,False,False
2013-11-04,1.7348111867227034,0.4007063144429789,1.8340830649213444,,,False,False,-5.227164445937849,0.07712205771786176,0.24217028192199896,,,False,False,4.400554596657419,0.37150739389565013,1.890518702981585,,,False,False,-4.543396190644249,0.08310188964041197,0.34188566831930317,,,False,False
2013-11-11,1.81151356189863,0.4182845283597862,1.8212448181298655,,,False,False,-5.248440115392959,0.06488497904107773,0.08267857284293234,,,False,False,4.469698336845565,0.3903682743633696,1.8583887643537471,,,False,False,-4.559292576955855,0.06726477886523877,0.4952454505992445,,,False,False
2013-11-18,1.8355081812266776,0.43306227733813024,1.701176730485476,,,False,False,-5.2600959608271145,0.05165565156918292,0.026236568253099998,,,False,False,4.496381247414411,0.4060935574142483,1.7388027086468563,,,False,False,-4.5722626868580125,0.049158283883421625,0.7269614922801771,,,False,False
2013-11-25,1.8607300951200791,0.44526304697936964,1.602092419664318,,,False,False,-5.283225667128862,0.04385895799154061,0.35922879645177086,,,False,False,4.5146664480555225,0.41815873215209387,1.622468702370965,,,False,False,-4.597639748384934,0.03589520478515161,1.4519907585040548,,,False,False
2013-12-02,1.861614141930657,0.4526450178748165,1.471902252183168,,,False,False,-5.293768754954724,0.038678351629220974,0.5507598128385147,,,False,False,4.520285863399085,0.42604206537693323,1.498938427090384,,,False,False,-4.616559656368298,0.026540704232333664,2.379104927740361,,,False,False
